"weibo_url","logos","borrowed_binary","intrinsic_binary","positive_binary","negative_binary","patriotism_binary","pathos_other_binary","reciprocity_binary","storytelling_binary","gratitude_binary","repetition_binary"
"http://weibo.com/1992856811/ztFzX8iak","0","0","1","0","1","0","0","0","1","0","1"
"http://weibo.com/1992896223/Gnw4wp8dp","0","0","0","0","0","0","0","0","1","0","1"
"http://weibo.com/1993225932/zndLV7Ysh","0","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/1993302581/FhzZz6aUN","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/1993370137/DyJT3nTi9","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/1993416307/AmneDq96C","0","0","0","1","0","0","0","0","0","0","0"
"http://weibo.com/1993591371/Dvq5Qc0A5","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/1993865301/z2pVN8txj","0","0","0","0","0","0","0","0","0","0","1"
"http://weibo.com/1994030471/zehfi9hCQ","0","1","0","0","0","0","0","0","0","0","0"
"http://weibo.com/1994157537/AqVftBN1N","0","0","0","1","0","0","0","0","0","0","0"
"http://weibo.com/1994218943/FDky6tG3h","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/1994301702/ztnPXuPwd","0","0","1","0","1","0","0","0","1","0","1"
"http://weibo.com/1994379947/A7lUzePNl","0","0","0","0","1","0","0","0","0","1","0"
"http://weibo.com/1994446045/Cl5WW5t5z","0","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/1994463470/Aw4xRcVp3","0","0","0","1","0","0","0","0","0","0","0"
"http://weibo.com/1994572710/GlXyGrymn","0","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/1994712500/Bji3oiVOB","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/1994713590/A1lR2Eicx","0","0","1","0","0","0","0","0","0","0","1"
"http://weibo.com/1994725827/yuO4E7ICh","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/1994747427/EqugjFx5Z","1","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/1994840471/AmwDc1ncD","0","0","0","1","0","0","0","0","0","0","1"
"http://weibo.com/1994955825/B4JHXs10f","0","0","0","0","0","0","0","0","1","0","1"
"http://weibo.com/1994955825/z954HdLZx","0","0","0","1","0","0","0","0","0","0","0"
"http://weibo.com/1995040377/CvH0yfffm","0","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/1995046052/yFmue4ugw","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/1995071567/GsEiGs4ke","0","0","0","0","1","0","0","0","0","1","1"
"http://weibo.com/1995249945/EzA4eicv3","0","1","0","0","0","0","0","0","0","0","0"
"http://weibo.com/1995812127/Baxscma3w","0","0","0","0","1","0","0","0","0","1","0"
"http://weibo.com/1995839477/AmIWbFrtP","0","0","1","0","0","0","0","0","0","0","0"
"http://weibo.com/1995856917/yBYjv0pEM","0","0","0","0","0","1","0","0","0","0","0"
"http://weibo.com/1995890735/CoeeC0Y8h","0","1","0","0","0","0","0","0","0","0","1"
"http://weibo.com/1996225163/z5CiLvEe0","0","0","0","0","1","0","0","0","1","0","0"
"http://weibo.com/1996479793/CnjJE0rPj","0","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/1996549042/yBJBOAOAv","0","0","0","0","0","0","0","0","1","0","1"
"http://weibo.com/1996632971/F1Z3kFGb8","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/1996632971/F2EIl4k5k","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/1996668675/zyEyt5Sjq","0","0","0","0","0","0","0","0","0","0","1"
"http://weibo.com/1996943213/BBortagl6","0","0","0","0","0","0","0","0","0","0","1"
"http://weibo.com/1997103983/GsttG5ntO","0","0","0","0","1","0","0","0","0","1","0"
"http://weibo.com/1997227021/z8tVe3o4R","0","0","0","1","0","0","0","0","0","0","0"
"http://weibo.com/1997516231/CnZsEvNfR","1","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/1997612447/CvC2Ue9Mr","1","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/1997634185/B7O23gKFE","0","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/1997704702/GnaPOvvuO","1","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/1997782371/A3V2lksJm","0","0","0","0","1","0","0","0","0","1","0"
"http://weibo.com/1997809927/zv8cxoAG1","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/1998120487/z9dqsA1MZ","1","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/1998283322/CdvXQrn7f","0","0","0","0","1","0","0","1","0","1","0"
"http://weibo.com/1998286455/ywn3aEyE4","0","0","0","0","0","0","0","0","0","0","1"
"http://weibo.com/1998337415/yBol1gIx3","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/1998380135/zmDPvldei","0","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/1998392565/yBnmdn7w1","1","0","0","0","0","1","0","0","0","0","1"
"http://weibo.com/1998468737/CvWNhik4p","0","0","1","0","1","0","0","0","0","0","0"
"http://weibo.com/1998791655/FFmdYkKFX","0","0","0","0","1","0","0","0","0","1","1"
"http://weibo.com/1998819025/zndZplJMK","0","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/1998865970/yCWPQ2do4","0","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/1998878032/zfDnytZRv","0","0","0","1","0","0","0","0","0","0","0"
"http://weibo.com/1998886311/yAVITe9ML","1","0","0","0","0","1","0","0","0","0","1"
"http://weibo.com/1998933575/yCqVEdbfR","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/1999379544/zmG94c4yz","0","0","0","0","0","0","1","0","0","0","1"
"http://weibo.com/1999959193/GoE8m6MRB","0","0","0","0","0","0","0","0","1","0","1"
"http://weibo.com/2000016880/C3FdW29Ta","0","0","0","0","0","0","0","0","1","0","1"
"http://weibo.com/2000372675/yBnbjh8vd","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/2000381191/EhDYd7NEs","1","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/2000535631/yCpSDnqKW","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/2000550907/AlqScwru3","0","0","0","0","0","0","0","0","0","0","1"
"http://weibo.com/2000654250/C2fUabP3j","0","0","0","0","1","0","0","0","0","1","0"
"http://weibo.com/2000666681/Dwg5pv37h","0","0","0","0","1","0","0","0","0","1","0"
"http://weibo.com/2000680780/CgQ6mvkZv","0","0","0","0","0","0","0","0","0","1","0"
"http://weibo.com/2000830462/zt2ZpsZrP","0","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/2000833311/Ce2mH9G0s","0","0","0","0","1","0","0","1","0","1","0"
"http://weibo.com/2000939320/yBoAlzm0X","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/2000961721/ADvBd4lTs","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/2000961721/B2UeZhZPe","0","0","0","1","0","0","0","0","1","0","1"
"http://weibo.com/2000961721/B4JXuqbBt","1","0","0","0","0","0","0","0","0","0","1"
"http://weibo.com/2000961721/zw6knzXZF","1","0","0","0","0","0","0","0","0","0","1"
"http://weibo.com/2000986095/z9gVDhHVA","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/2001321721/Dm2jH3suO","1","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/2001453213/ADlFflrAk","1","1","0","0","0","0","0","0","0","0","1"
"http://weibo.com/2001676457/yACGgfZXk","1","0","0","0","1","1","0","0","0","0","1"
"http://weibo.com/2001717811/CaNG63OCF","0","0","0","1","0","0","0","0","0","0","1"
"http://weibo.com/2001818067/C2Lfd2mnX","1","0","0","0","0","0","0","0","0","0","1"
"http://weibo.com/2001934293/Ci2XKlvM8","1","1","0","0","1","0","0","0","0","0","0"
"http://weibo.com/2002444723/ztt5Mvnq3","0","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/2002457952/zmMeogix3","0","0","0","0","0","0","1","0","0","0","1"
"http://weibo.com/2002630173/CvNY21RdK","1","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/2002659943/zppljzNr9","1","0","0","0","0","1","0","0","0","0","1"
"http://weibo.com/2002698697/BxWHC4sql","0","1","0","1","0","0","0","0","0","0","0"
"http://weibo.com/2002733490/DA12jwcBn","0","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/2002764847/zmmC883li","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/2002829081/Bc2dPCngS","0","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/2002839684/zk2gdDBDo","0","0","0","1","0","0","0","0","0","0","0"
"http://weibo.com/2002929847/CvxRR4Xn0","0","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/2003290751/C3F5211JG","0","0","0","0","0","0","0","0","1","0","1"
"http://weibo.com/2003301941/Bj8di4FZM","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/2003342421/ztaXnaihq","0","0","0","0","1","0","0","0","1","0","1"
"http://weibo.com/2003461003/Co0v9oBPM","0","0","0","0","1","0","0","0","0","1","0"
"http://weibo.com/2003505161/FeCvrDMYu","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/2003682165/F4zGasUtP","0","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/2003958985/z9nxIiCxE","0","0","0","0","1","0","0","0","1","0","1"
"http://weibo.com/2004079025/z305eq5ib","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/2004181337/E9rzKtGCP","0","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/2004221542/A5aainCpO","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/2004228402/znvGPlyDc","0","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/2004343565/BFdr37Ldp","0","0","0","0","1","0","0","1","0","1","1"
"http://weibo.com/2004530807/zdWVV1mz9","0","1","0","1","0","0","0","0","0","0","1"
"http://weibo.com/2004676323/C8IydsjvT","0","0","0","0","1","0","0","0","0","1","0"
"http://weibo.com/2004833063/z9fOSecqm","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/2005027155/Cl0mkoW0L","0","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/2005153177/EBfzr3j13","0","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/2005226907/zt36VsXCL","0","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/2005292100/yBcUJ3r6I","0","0","0","0","0","0","0","0","0","0","1"
"http://weibo.com/2005350053/Bp9osFsIH","0","0","0","0","1","0","0","0","0","1","0"
"http://weibo.com/2005381495/za2MBAvCZ","0","0","0","1","0","0","0","0","0","0","1"
"http://weibo.com/2005388033/zqjMFmbUV","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/2005455841/B79n8izoo","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/2005455841/zmDEI5XHV","1","1","0","0","1","0","0","0","0","0","1"
"http://weibo.com/2005456165/zFPKN4Rlh","1","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/2005466423/zyouQeapr","1","0","0","0","0","0","0","0","0","0","1"
"http://weibo.com/2005598987/zd5VrpGT9","1","1","0","0","1","0","0","0","0","0","1"
"http://weibo.com/2005608623/CtavszIUP","0","0","0","0","1","0","0","1","0","1","0"
"http://weibo.com/2005677585/ymBzbrUVs","0","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/2005951073/ywcUwDWf6","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/2006118263/A1QwnlZbb","0","0","0","0","1","0","0","0","1","0","1"
"http://weibo.com/2006118263/A8m3Tou53","0","0","0","0","0","0","1","0","0","0","0"
"http://weibo.com/2006118263/z13af13iw","0","0","0","0","0","0","0","0","1","0","1"
"http://weibo.com/2006118263/z5Jqg8MV7","0","0","0","0","1","0","0","0","1","0","0"
"http://weibo.com/2006118263/zig1W6xbd","0","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/2006118263/zlQQaCZ7q","0","0","0","0","0","0","1","0","0","0","1"
"http://weibo.com/2006222807/zn9FEBH7q","0","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/2006352827/Dx2vFrm9c","0","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/2006377992/Ce1iFE4GG","0","0","0","0","1","0","0","1","0","1","0"
"http://weibo.com/2006413851/Ch1ASgHzu","1","1","0","0","1","0","0","0","0","0","0"
"http://weibo.com/2006546543/BFolVx6tM","0","0","0","1","0","0","0","0","1","0","1"
"http://weibo.com/2007171547/CoiuDDjay","0","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/2007228674/zn4UimKnc","0","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/2008301177/FqihBmnEI","0","1","0","0","0","0","0","0","0","0","1"
"http://weibo.com/2008452243/CvDVxc45X","0","0","0","0","0","0","0","0","0","0","1"
"http://weibo.com/2008603643/BreyAtiLb","0","0","0","0","1","0","0","0","0","1","1"
"http://weibo.com/2008948547/Cl99BkTKE","0","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/2009009341/z8PEw7gae","0","0","0","1","0","0","0","0","0","1","0"
"http://weibo.com/2009015392/zqK2e65P0","0","1","0","0","0","0","1","0","0","0","0"
"http://weibo.com/2009052945/CchJzjlUh","1","1","0","0","1","0","0","0","0","0","0"
"http://weibo.com/2009117395/C40IS3YSu","1","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/2009121321/B71R24vrj","0","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/2009173791/yCqHo3or8","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/2009185695/z3W9fdHFH","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/2009190455/C81LXkY8Z","0","0","0","0","1","0","0","0","0","1","0"
"http://weibo.com/2009312665/ABUey4Y00","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/2009312665/ABUmcDtIo","0","1","0","0","0","0","0","0","0","0","0"
"http://weibo.com/2009368001/CdTrS9s2R","0","0","0","0","1","0","0","0","0","1","0"
"http://weibo.com/2009381633/zz8F4i26l","1","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/2009687832/Com7TveHd","0","1","0","0","1","0","0","0","0","0","0"
"http://weibo.com/2010005805/yBnZ28XMc","1","0","0","0","0","1","0","0","0","0","1"
"http://weibo.com/2010024997/CvykqvJ89","1","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/2010038264/ywlrrbOAy","0","0","0","0","0","0","0","0","0","0","1"
"http://weibo.com/2010054467/zvy5A0eoT","0","0","0","0","0","0","0","0","0","0","1"
"http://weibo.com/2010054467/zwDAptj9d","0","0","0","0","0","0","0","0","1","0","1"
"http://weibo.com/2010054467/zzLQwqjOl","0","0","0","0","1","0","0","0","1","0","1"
"http://weibo.com/2010129493/z3TUKfq4j","0","0","0","0","0","0","0","0","0","0","1"
"http://weibo.com/2010368733/B70lMatiS","0","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/2010587693/zAlDGmh2n","1","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/2010587693/zB5pzBGlU","0","0","0","1","0","0","0","0","0","0","1"
"http://weibo.com/2010715567/zocYDEnk6","1","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/2010757813/zt0KK9795","0","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/2010774312/zsnw2aTqA","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/2010800767/zpovBfn3M","1","0","0","0","0","1","0","0","0","0","1"
"http://weibo.com/2010848757/CgTqcvXFe","1","0","0","0","1","1","0","0","0","0","1"
"http://weibo.com/2010959914/CieVNxwgG","1","1","0","0","1","0","0","0","0","0","0"
"http://weibo.com/2010989582/Gfcnsohh4","0","0","0","0","0","0","1","0","0","0","0"
"http://weibo.com/2011202862/ywkulFjuO","0","1","0","0","0","0","0","0","0","0","1"
"http://weibo.com/2011217247/z96NHArJ5","0","1","0","0","0","0","0","0","0","0","1"
"http://weibo.com/2011229232/zAkMLcMRv","0","0","0","0","1","0","0","0","0","1","1"
"http://weibo.com/2011287075/ztb31ExdE","0","0","0","1","0","0","0","0","0","0","1"
"http://weibo.com/2011310902/C1X6f4ofi","0","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/2011318221/zvA9Qh2CO","1","0","0","0","0","1","0","0","0","0","1"
"http://weibo.com/2011445377/Bj8cT0p2c","0","1","0","0","0","0","0","0","0","0","1"
"http://weibo.com/2011672487/Arlzjst9Z","0","0","0","0","0","0","0","0","0","0","1"
"http://weibo.com/2011677365/Ew7tSoLHy","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/2011695612/yAAO9tPuT","1","0","0","0","1","1","0","0","0","0","1"
"http://weibo.com/2011699840/CgMk2Drn0","1","1","0","0","1","0","0","0","0","0","0"
"http://weibo.com/2011707640/CisTaDisJ","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/2011728333/CvELPm7cU","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/2011728333/CvMa09Qlh","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/2011739614/yBbrLhQeS","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/2011751977/yqA8PDev6","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/2011822097/C5W2tAoQE","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/2012059081/zwRsb3llW","0","0","0","0","0","0","0","0","1","0","1"
"http://weibo.com/2012094690/CdSFLriHh","0","0","0","0","1","0","0","1","0","1","0"
"http://weibo.com/2012173547/BFlhkvCKA","0","1","0","0","0","0","0","0","0","0","0"
"http://weibo.com/2012225384/EuJmicl1H","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/2012296331/zt0Z0A5LK","0","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/2012323330/C9pxWo24w","0","0","0","0","1","0","0","0","0","1","0"
"http://weibo.com/2012735657/C3Py1cVp1","0","0","0","0","1","0","0","0","0","1","0"
"http://weibo.com/2012764515/DzmUXFDtz","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/2012796775/DyGqNfdfU","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/2012889747/z94Neu9qW","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/2012889747/zt22seyn3","0","0","0","1","0","0","0","0","0","0","1"
"http://weibo.com/2012935523/AaG7EEeZq","0","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/2012982194/zpwWOAS1c","1","0","0","0","0","1","0","0","0","0","1"
"http://weibo.com/2013010492/zacvcchRs","0","1","0","0","0","0","0","0","0","0","0"
"http://weibo.com/2013102073/Cbne9cXlM","0","0","0","0","1","0","0","1","0","1","0"
"http://weibo.com/2013320812/z0qv5nhjj","0","0","0","0","0","0","0","0","0","0","1"
"http://weibo.com/2013348974/CbpZ0BvL2","1","1","0","0","1","0","0","0","0","0","0"
"http://weibo.com/2013409655/ysVsLhHsi","0","0","0","0","1","0","1","0","0","0","1"
"http://weibo.com/2013629365/znQOx9Zta","1","0","0","0","0","1","0","0","0","0","1"
"http://weibo.com/2013859652/z3kNUhI99","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/2014080137/EyrL0ycUJ","0","1","0","0","0","1","0","0","0","0","1"
"http://weibo.com/2014161265/A5xdD4eT8","1","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/2014237643/DlrQadjzR","0","0","0","0","0","0","0","0","1","0","1"
"http://weibo.com/2014460193/FyYBnopmM","0","0","0","0","0","0","0","0","0","0","1"
"http://weibo.com/2014543247/ztLRyDMTe","1","0","0","0","0","0","0","0","0","0","1"
"http://weibo.com/2014605612/zt3L7oFnQ","0","0","0","1","0","0","0","0","0","0","0"
"http://weibo.com/2014626001/HlE4bqOyq","0","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/2014631021/Dho7C4fnv","0","0","0","0","1","0","0","0","0","1","0"
"http://weibo.com/2014819187/ED4H3oPpE","0","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/2014936815/zxfULgzmD","1","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/2014949965/BsCuNCthF","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/2015165515/z6Ny2z8Ow","0","0","0","0","0","0","0","0","0","0","1"
"http://weibo.com/2015253487/AqJMh7BkV","0","0","0","0","1","0","0","0","0","1","0"
"http://weibo.com/2015317513/zt3A0ie33","0","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/2015514655/A5DM8tI4b","0","1","0","0","0","0","0","0","1","0","1"
"http://weibo.com/2015688177/AmtmJfBPA","0","0","0","1","0","0","0","0","0","0","1"
"http://weibo.com/2015699507/ze1Scvmrc","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/2015776123/C0XvJqpDb","0","0","0","0","0","0","0","0","0","0","1"
"http://weibo.com/2015793575/A5zvX37dQ","0","0","0","0","1","0","0","0","0","1","1"
"http://weibo.com/2015800361/zmZqh7iTm","1","1","0","0","1","0","0","0","0","0","1"
"http://weibo.com/2016186067/CvSuZhHko","0","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/2016259403/B70kP4UUb","0","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/2016377335/yAUtsFR10","1","0","0","0","1","1","0","0","0","0","1"
"http://weibo.com/2016759617/znewLrPAh","0","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/2016825463/GnDIV8lXP","0","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/2017222431/GihJuzYvP","0","0","0","0","1","0","0","0","0","0","1"
"http://weibo.com/2017732883/zt1P8BAhq","0","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/2017790651/zAe0DfFlj","0","0","0","0","1","0","0","0","0","0","0"
"http://weibo.com/2017845771/zr4lp80qs","1","0","0","0","0","0","0","0","0","0","1"
"http://weibo.com/2017918961/F4oxpAGQQ","0","0","0","0","0","0","0","0","0","0","0"
"http://weibo.com/2017951383/CkcaGFlUX","1","1","0","0","1","0","0","0","0","0","0"
